date,store_id,product_category,sales,day_of_week,month,quarter,day_of_year
2022-12-01,Store_B,Clothing,5567.89,0.0,12.0,4.0,335.0
2022-12-15,Store_C,Food,8567.9,1.0,12.0,4.0,349.0
2023-01-01,Store_A,Electronics,5678.9,0.0,1.0,1.0,1.0
2023-01-15,Store_B,Clothing,4345.67,1.0,1.0,1.0,15.0
2023-02-01,Store_C,Food,7345.89,2.0,2.0,1.0,32.0
2023-02-15,Store_A,Electronics,5789.01,3.0,2.0,1.0,46.0
2023-03-01,Store_B,Clothing,4678.9,4.0,3.0,1.0,60.0
2023-03-15,Store_C,Food,7567.12,5.0,3.0,1.0,74.0
2023-04-01,Store_A,Electronics,5890.23,6.0,4.0,2.0,91.0
2023-04-15,Store_B,Clothing,4789.34,0.0,4.0,2.0,105.0
2023-05-01,Store_C,Food,7678.9,1.0,5.0,2.0,121.0
2023-05-15,Store_A,Electronics,6012.45,2.0,5.0,2.0,135.0
2023-06-01,Store_B,Clothing,4890.56,3.0,6.0,2.0,152.0
2023-06-15,Store_C,Food,7789.67,4.0,6.0,2.0,166.0
2023-07-01,Store_A,Electronics,6234.78,5.0,7.0,3.0,182.0
2023-07-15,Store_B,Clothing,5001.23,6.0,7.0,3.0,196.0
2023-08-01,Store_C,Food,7890.89,0.0,8.0,3.0,213.0
2023-08-15,Store_A,Electronics,6345.67,1.0,8.0,3.0,227.0
2023-09-01,Store_B,Clothing,5123.45,2.0,9.0,3.0,244.0
2023-09-15,Store_C,Food,8012.56,3.0,9.0,3.0,258.0
2023-10-01,Store_A,Electronics,6567.89,4.0,10.0,4.0,274.0
2023-10-15,Store_B,Clothing,5345.67,5.0,10.0,4.0,288.0
2023-11-01,Store_C,Food,8345.9,6.0,11.0,4.0,305.0
2023-11-15,Store_A,Electronics,6890.12,0.0,11.0,4.0,319.0
2023-12-01,Store_B,Clothing,5678.9,1.0,12.0,4.0,335.0
2023-12-15,Store_C,Food,8678.01,2.0,12.0,4.0,349.0
2023-12-16,Store_A,Electronics,5645.3,5.0,12.0,4.0,350.0
2023-12-17,Store_B,Clothing,4523.4,6.0,12.0,4.0,351.0
2023-12-18,Store_C,Food,7856.25,0.0,12.0,4.0,352.0
2023-12-19,Store_A,Electronics,6234.5,1.0,12.0,4.0,353.0
2023-12-20,Store_B,Clothing,5678.9,2.0,12.0,4.0,354.0
2023-12-21,Store_C,Food,7923.45,3.0,12.0,4.0,355.0
2023-12-22,Store_A,Electronics,6345.67,4.0,12.0,4.0,356.0
2023-12-23,Store_B,Clothing,5789.12,5.0,12.0,4.0,357.0
2023-12-24,Store_C,Food,8234.56,6.0,12.0,4.0,358.0
2023-12-25,Store_A,Electronics,6456.78,0.0,12.0,4.0,359.0
2023-12-26,Store_B,Clothing,5890.34,1.0,12.0,4.0,360.0
2023-12-27,Store_C,Food,8345.9,2.0,12.0,4.0,361.0
2023-12-28,Store_A,Electronics,6567.89,3.0,12.0,4.0,362.0
2023-12-29,Store_B,Clothing,5901.23,4.0,12.0,4.0,363.0
2023-12-30,Store_C,Food,8456.34,5.0,12.0,4.0,364.0
2023-12-31,Store_A,Electronics,6678.45,6.0,12.0,4.0,365.0
2024-01-01,Store_B,Clothing,5234.56,0.0,1.0,1.0,1.0
2024-01-02,Store_C,Food,7345.89,1.0,1.0,1.0,2.0
2024-01-03,Store_A,Electronics,5678.9,2.0,1.0,1.0,3.0
2024-01-04,Store_B,Clothing,4923.45,3.0,1.0,1.0,4.0
2024-01-05,Store_C,Food,7456.78,4.0,1.0,1.0,5.0
2024-01-06,Store_A,Electronics,5789.23,5.0,1.0,1.0,6.0
2024-01-07,Store_B,Clothing,4834.56,6.0,1.0,1.0,7.0
2024-01-08,Store_C,Food,7567.9,0.0,1.0,1.0,8.0
2024-01-09,Store_A,Electronics,5890.12,1.0,1.0,1.0,9.0
2024-01-10,Store_B,Clothing,4945.67,2.0,1.0,1.0,10.0
2024-01-11,Store_C,Food,7678.45,3.0,1.0,1.0,11.0
2024-01-12,Store_A,Electronics,6001.23,4.0,1.0,1.0,12.0
2024-01-13,Store_B,Clothing,5056.78,5.0,1.0,1.0,13.0
2024-01-14,Store_C,Food,7789.34,6.0,1.0,1.0,14.0
2024-01-15,Store_A,Electronics,6112.45,0.0,1.0,1.0,15.0
2024-01-16,,,6250.5,,,,
2024-01-17,,,6180.25,,,,
2024-01-18,,,6340.8,,,,
2024-01-19,,,6500.1,,,,
2024-01-20,,,6890.45,,,,
2024-01-21,,,7000.45,,,,
2024-01-22,,,7389.45,,,,
2024-01-23,,,8890.45,,,,
2024-01-24,,,9890.45,,,,
2024-02-16,,,2250.5,,,,
2024-02-17,,,2180.25,,,,
2024-02-18,,,2340.8,,,,
2024-02-19,,,2500.1,,,,
2024-02-20,,,2890.45,,,,
2024-02-21,,,3000.45,,,,
2024-03-22,,,4389.45,,,,
2024-03-23,,,5890.45,,,,
2024-03-24,,,6890.45,,,,
